message,epi
oki also er ist schlecht in Mathe und bekommt mehrere fremdzuschreibungen also zu wenig anstrengung von der Lehrerin was beeinflussbar wäre und sein Vater sagt er ist einfach schlecht also wird ihm hier eine fähigkeit oder bessergesagt unfähigkeit zugeschrieben die ihn negativ beeinflusst,1
"Also definitiv das die externale Kausalattribuierung der Hauptperson durch die Eltern erfolgt, die ihrem Kind zuschreiben dass das schlechte Leistungen auf den fehlenden Fähigkeiten beruhen würden",1
"Peter denkt, dass er schlecht in Mathe ist. Seine Leistungen in der Schule überzeugen auch nicht. Seine Lehrerin geht hier von Faulheit aus und seine Eltern meinen, dass Sie schlecht in Mathe gewesen sind und man daher auch kaum etwas an Peters Situation machen kann.",0
ok,0
Die Eltern unterstützen die negative,1
Ja und die Eltern halten ihn im internal stabilen fest,1
"Ein wichtiges Konzept, was man dabei beachten sollte, ist  die Fremdattribution. Der Schüler wird durch die Aussagen seiner Eltern beeinflusst.",1
"Da alleine das Denken über Begabung einen Einfluss auf Motivations & Leistungsverhalten haben kann, ist nicht besonders klug von den Eltern, ihrem SOhn einzureden, dass niemand in der Familie Begabung für das Fach besitzt",1
"Also definitiv das die externale Kausalattribuierung der Hauptperson durch die Eltern erfolgt, die ihrem Kind zuschreiben dass das schlechte Leistungen auf den fehlenden Fähigkeiten beruhen würden",1
"M. verliert bei seinen Eltern den Glauben an die eigenen Fähigkeiten, nur die Lehrerin hat die ""richtige"" Attributionsmethode zur Motivation.",0
"auch, da er von seinen Eltern noch bestärkt wird!",1
"Ich finde von Frau Weber nur den Begriff ""Faulheit"" eher ungünstig gewählt, weil er demotivierend sein kann und für mein Empfinden auch nach einer stabileren Persönlichkeitseigenschaft klingt.",0
Michaels schlechte mathematische Leistungen sind auf ungünstige,1
Sie haben ihm nie was zugetraut und er wurde dadurch unmotiviert.,1
"Da stimme ich dir voll und ganz zu! Sein Vater möchte ihn mit der Entschuldigung, dass er auch nicht gut war, ""trösten"" und dadurch ihm die Angst vorm Versagen nehmen möchte und ihn nicht blöd oder gar dumm darstellen möchte. Einserseits ist das, wie du sagst Fremdattribtion, ""es liegt in der Familie"" - also internal unstabil (?) - und andererseits liegt die Schwierigkeit auch an der Lehrerin, da sie ihm die Motivation weg nimmt, in dem sie sagt, er würde sich wohl kaum verbessern können.",1
"Ich interpretiere die letzte Aussage anders. ' Noch geschafft' 'Ich bin gespannt auf das neue Jahr' zeigt mir, dass er immernoch davon ausgeht, er habe es nicht in der Hand und sei tendenziell unbegabt. Obwohl seine Lehrerin in dem Beispiel zwei Mal gesagt hat, dass die Schüler sich mehr anstrengen müsse (internal variabel), bleibt er bei der Attribuierung seiner Eltern.",0
" Betracht ziehen, würde er sich motivieren",0
"DA DER BETROFFENE VON SEINE ELTERN ""UNTERSCHTUTZT""IST BZW ES WERDEN KEINE GESPRÄCHE ENTWICKEL WO DIE ELTERN DEM KIND EKLÄREN SOLLEN WENN DIE NICHT SO GUT GEWESEN SIND SOLL SICH DAS KIND ETWAS ANSTRENGEN UM DENEN AUCH SPÄTER VIELLEICHT HELFEN ZU KÖNEN UND SO DAS KIND MOTIVIREN ",1
 (internal,0
Seine Eltern motivieren ihn nicht und unterstützen die Behauptung der Unbegabtheit.Deshalb lernt er nicht.,1
"Information aus dem Fall, die wir noch nicht betrachtet haben, ist, dass auch Fremdattribution eine große Rolle spielt, da seine Eltern ihn nicht bestärken und ihren damaligen Misserfolg in Mathe ebenfalls internal attribuieren",1
grundsätzlich könnte er doch begabt sein,0
"Für euch zur Info: In den Reitern über dem Chat findet ihr den Fall, die Aufgabenbeschreibung und die Attributionstheorie. Im Chat scrollen könnt ihr, indem ihr die linke Maustaste im Chat gedrückt haltet und die Maus dann in dem Chatfenster nach oben oder unten bewegt. Eine weitere Möglichkeit zum Scrollen ist, das Touchpad am Laptop mit zwei Fingern zu bedienen, wenn diese Funktion aktiviert ist. Falls ihr Fragen habt, könnt ihr sie jederzeit stellen.",0
1.Hypothese zum Fall:,0
man kann drei verschiedene hypothesen aufstellen:,0
"Hätte Michael aber bei großer Anstrengung innerhalb eines längeren Zeitraumes immer noch schlechte Noten, so würde er es auf mangelnde Begabung zurückführen, und wäre demotiviert.",0
Michaels eltern führen die schlechte Leistung sowohl auf internale stablie attributoren zurück wie Begabung und zusätzlich auf externale Variablen wie die Lehrkraft.,1
" Fremdattributionen"".",1
stabilen und,0
"ja genau, die Eltern sind der Meinung, dass es an der Begabung liegt. Dies ist halt nicht gut. Er wird denke ich auch eher den Eltern vertrauen und deren Meinung annehmen.",1
Die Eltern von Michael Peters führen Schlechte Mathematikleistungen inder Familie auf mangelnde Begabung zurück.,1
"Eine neue Idee zu diesem Fall ist, dass die Lehrerin die Aufgabenschwierigkeit anpassen könnte, sodass die external stabilen Faktoren bei Arbeiten für den Betroffenen günstiger wären. Hierfür muss jedoch eine klare Leistungsschwäche des Schülers vorhanden sein und der Misserfolg dürfte nicht nur auf die mangelnde Anstrengung des Schülers zurückgeführt werden.",0
 als auch die Lehrerin durch positive Fremdattribution auf ihn einwirken und seinen Lernerfolg verbessern.,0
(internal ,1
 Was meint ihr?,0
Wurde die Selbstattribution durch die Fremdattribution unterstützt???,1
 als auch die Fremdattribution sind hier ungünstig.,1
"Wenn die Eltern mehr druck machen und seine schwäche nicht einfach als determiniert sehen würden, sondern auch andere Gründe dafür einsehen würden, könnte Peter sich verbessern",1
3. Kind: ,0
Relativierungen des Arguments:,0
denn die Fremdattribution des Lehrers ,0
"Hallo, willkommen in der Chatumgebung.",0
" Aber er muß sich dann auch etwas anstrengen, denn nur von positiven",1
2. Fremdattribution,1
Fremattribution auch eine,1
weswegen der Junge so schlecht in Mathe ist.,1
1.Hypothese zum Fall:,0
Aber ist das gut so?? Bzw. was könnten die Eltern anders machen?,0
"Du hast gerade geschrieben, dass ich dir meine Aussage genauer erklären soll. Ich meinte, dass die Eltern aufgrund ihrer eigenen schlechten Leistungen in Mathe annehmen, dass auch ihr Sohn schlecht in Mathe sein muss und einfach keine Begabung dafür hat, weshalb man auch an seiner Leistung nichts ändern muss/kann. Das sehe ich als internal stabile Attribution.",1
"stabile Attribution. sehr unmotivierend: M. wird sich keine Mühe geben, weil Ursache eh nicht zu ändern ist.",1
"und dadurch ist der schüler gleich unmotiviert und begründet seine Leistung durch die ausreden, obwohl er in Wahrheit sehr wohl bessere Leistungen erbringen könnte",1
"Ein wichtiges Konzept, was man dabei beachten sollte, ist",0
"Eine neue Idee zu diesem Fall ist, dass die Lehrerin ihn im Grunde nicht demotiviert, weil er genetisch bedingt kein Mathe könne, sondern sie es als Ausrede betitelt, womit dies auch positiv auf ihn wirken könnte.",0
"Super! Für euch zur Info: In den Reitern über dem Chat findet ihr den Fall, die Aufgabenbeschreibung und die Attributionstheorie. Falls ihr Fragen habt, könnt ihr sie jederzeit stellen.",0
"Ich finde, dass die Lehrerin den Schüler nicht abspeisen sollte, indem sie seine Aussage, die ja wissentlich nicht von seiner Ansicht her rührt, sondern durch seine Eltern oder besser seinen Vater zustande kommt - sondern an dieser Aussage anknüpfen und ihm Tipps geben und bestärken, dass es alles nur eine Übungssache ist und nichts mit Genetik zu tun hat",0
"Aber hauptsächlich von außen, die Eltern geben viele Ursachen an, ",1
MIT DER ATTRIBUTIONSTHEORIE ERKLÄRBARE FALLINFORMATIONEN:,0
Meinst du eine internal stabile Fremdattribution?,1
"Da Stimme ich ihnen zu! Ein wichtiges Konzept, was man dabei beachten sollte, ist auch die Reaktion der Eltern z.B. Frau Peters aussagen welche auch Internal-Variabel sind da diese nicht zwingend auf ihren Sohn zutreffen müssen.",1
"Hallo, willkommen in der Chatumgebung.",0
"Du hast gerade geschrieben, dass er seinen Misserfolg internal stabil attribuiert, da stimme ich dir zu. Ein weiteres Problem ist, dass seine Eltern ihn dabei unterstützen und sagen, sie seien ja alle nicht gut in Mathe",1
"Ah, ich verstehe was du meinst! Ich lese noch mal kurz die Passage im Theorietext!",0
"Du hast gerade geschrieben, dass sie denken sie seinen nicht begabt. Denkst du es gibt noch Gründe?",1
 könnten sowohl die Eltern,1
(er ist eh nicht begabt) ,0
"Da es von ihm ausgeht, von seiner Person ist es auch internal, und nicht von äußeren Bedingungen beeinflusst. Also internal.",0
 Wie seht ihr das?,0
Die Eltern als Fremdattributionen ,1
Relativierungen des Arguments:,0
(in diesem Fall :erfolgreich sein),0
Fremdattribution.,1
stabil sein. ,1
Belege und Begründungen:,0
und die ungünstige,0
"DA DER BETROFFENE VON SEINE ELTERN ""UNTERSCHTUTZT""IST BZW ES WERDEN KEINE GESPRÄCHE ENTWICKEL WO DIE ELTERN DEM KIND EKLÄREN SOLLEN WENN DIE NICHT SO GUT GEWESEN SIND SOLL SICH DAS KIND ETWAS ANSTRENGEN UM DENEN AUCH SPÄTER VIELLEICHT HELFEN ZU KÖNEN UND SO DAS KIND MOTIVIREN ",1
"Bevor wir anfangen, könnt ihr mir bestätigen, dass das Halbsätze-Tool bei euch richtig funktioniert? Bitte wählt dazu einen Halbsatz aus und postet ihn in den Chat.",0
"Michael hat das Schuljahr doch noch geschafft, obwohl er durch die Fremdattribution seiner Eltern",1
"Guter Punkt! Selbst wenn er die nächste Klassenarbeit mit den ""Tricks"" seines Vaters erfolgreich besteht, dann wir es es immer noch nicht eine günstige Attributionsstrategie sein",1
"Aber wir sehen wie sehr eine solche Aussage sich auf das Lernverhalten auswirkt (negativ),und man soll diede Art von Verallgemeinerungen meiden .",0
"Vielleicht könnten wir noch anhängen, dass er sich auch nicht bemüht die Fehler bei sich zu sehen",0
"Ja denke auch, dass Michael nun in einen Konflikt gerät, da ihm beide Authoritäten unterschiedliche Fremdattributionen liefern",1
"Zwei Fremdattributionen liegen in diesem Fall vor:1.die Eltern,die davon aussgehen,",1
"Für euch zur Info: In den Reitern über dem Chat findet ihr den Fall, die Aufgabenbeschreibung und die Attributionstheorie. Im Chat scrollen könnt ihr, indem ihr das Scroll-Rad der Maus oder die linke Maustaste gedrückt haltet und die Maus dann in dem Chatfenster nach oben oder unten bewegt. Eine weitere Möglichkeit zum Scrollen ist, das Touchpad am Laptop mit zwei Fingern zu bedienen, wenn diese Funktion aktiviert ist. Falls ihr Fragen habt, könnt ihr sie jederzeit stellen.",0
Der Schüler wird durch die Fremdattribution seiner Eltern,1
"Du hast gerade etwas gesagt, dem ich (nicht) zustimme, und zwar, dass die Attribuierung der Eltern die Selbstattribuierung des Schülers bestärkt. Ich denke die Fremdattribution der Lehrerin ist in Ordnung, da sie darauf aufmerksam macht, dass Anstrengung notwendig ist um Mathe zu bestehen, aber nicht besonders hilfreich, die Attribution der Eltern (der mangelnden Begabung für Mathe) zu widerlegen.",1
"Eine neue Idee zu diesem Fall ist, dass Michael selbst seine eigenen schlechten Noten (Selbstattribution) als Resultat mangelnder Begabung sieht (stabil-internaler Faktor)",0
stabile Attribution )zurückführen .,1
Durch Lernen und gezielte Förderung lassen sich Schwachstellen verbessern,0
Die schechten Ergbnisse liegen laut dem Vater wohl in der Familie,1
Kein Text,0
stabile fremdatribution aus.,1
"Du hast gerade geschrieben, dass er in Mathe mehrere Fremdzuschreibungen bekommt und seitens der Lehrerin insofern, dass sie sagt er würde sich nicht genug anstrengen. Diese Zuschreibung könnte man aber beeinflussen und demenstprechend ändern. Während der Vater einfac davon ausgeht, dass er schlecht sei und dennoch eine Unfähigkeit zugeschrieben. Diese Zuschreibung weiterhin, (kann) beeinflusst Michael negativ.",1
demotiviert wurde. ,1
"denn die Fremdattribution duch die Eltern, ",1
in diesem fall muss essich um eine internal,1
"Und die in Michaels Augen ""gute Reaktion"" der Eltern bestärkt ihn ja eigentlich nur in seiner Ansicht.",1
weswegen der Junge so schlecht in Mathe ist.,1
"Ich würde schon sagen, dass sie das rüberbringen. Auch wenn sie sagen, dass ihre ganze Familie schon immer der Schreck der Mathelehrer war...",1
"Generell gibt es hier zwei entgegengesetzte Fremdattributionen der Eltern und der Lehrerin, die Michael auf unterschiedliche Weise beeinflussen können/sollen. Eventuell ist es von seinem Erfolg abhängig (bei Erfolg glaub er seiner Lehrerin, dass die Anstrengung dazu führte, bei Misserfolg seinen Eltern, dass eine mangelnde Begabung in diesem Fach in der Familie liegen würde)",1
Mathe -Leistung als ,1
"Dass die Familie als eine Gruppe von Personen nicht mathematisch begabt ist, ist eine Ausrede von Michael",0
"Hier könnte man noch anmerken, daß die Lehrerin, gerade weil sie die Einstellung von M's Eltern kennt, doch auch noch mit ihnen sprechen sollte, ",1
Das führt dann wie angesprochen auf die Fähiigkeiten der eigenen Begabung zurück,0
 faulheit,1
"FremdAttr.), nicht besonders motiviert etwas zutun, um seine Leistung zu verbessern.",1
er muß von seinen fähigkeiten überzeugt und motiviert werden,0
"Seine Mathelehrerin sagt auch zu ihm, dass seine Leistungen von seinen eigenen Fähigkeiten abhängig sind",0
"Dann würde er von selbst feststellen, dass es stimmt und dass er nicht nur zu dumm ist.",0
"Da stimme ich dir voll und ganz zu! Sein Vater möchte ihn mit der Entschuldigung, dass er auch nicht gut war, ""trösten"" und dadurch ihm die Angst vorm Versagen nehmen möchte und ihn nicht blöd oder gar dumm darstellen möchte. Einserseits ist das, wie du sagst Fremdattribtion, ""es liegt in der Familie"" - also internal unstabil (?) - und andererseits liegt die Schwierigkeit auch an der Lehrerin, da sie ihm die Motivation weg nimmt, in dem sie sagt, er würde sich wohl kaum verbessern können.",1
"Peter wird sowohl von seiner Familie und auch seiner Lehrerin demotiviert. Seine Familie behauptet, seine schlechte Leistung sei zurückzuführen auf seine Fähigkeiten die in seiner Genetik verankert sind. So eine Fremdattribution wirkt sich sehr ungünstig auf den Lernenden aus, da so dem Lernenden die Möglichkeit genommen wird, zu sehen, dass man sich durch Anstrengung verbessern kann.",1
Die Eltern hingegen schreiben die schlechten Ergebnisse internal,1
"sie wirkt sich auf die lehrerin aus,die somit voreigenommen ist.",0
Danke dir :),0
"Du hast gerade geschrieben, dass ...",0
"Fällt dir noch etwas ein, oder ist alles notwendige gesagt?",0
man kann seinem kind ruhig sagen das man selbst nicht gut war in mathe,0
"Er ist dadurch, dass er glaubt, er sei wie seine Eltern nicht begabt(neg.",1
1.Hypothese zum Fall:,0
"Du hast gerade etwas gesagt, dem ich  zustimme, und zwar dass er zu sehr der Fremdattribution folgt, somit müsste man ihn diesbezüglich sensibilisieren",1
laut attributionstheorie ist es  ungünstig,1
"Okay, wie sieht es mit seinen Eltern aus? Die Mutter sagt, sie seien alle keine Leuchten, der Vater, dass die Peters schon immer Schrecken der Mathelehrer waren- das heißt sie bestätigt Michael in seiner Selbstattribution?",1
Relativierungen des Arguments:,0
 Der Michael wird durch die Aussagen seiner Eltern nicht gerade motiviert zum Weiterlernen: er ist ja sowieso nicht dazu fähig...,1
"Da beide Eltern nicht sehr mathematisch begabt sind, könnte es auf den Sohn unbemerkt Einfluß genommen haben.",0
