message,epi
"Michael attribuiert seinen Misserfolg internal stabil, indem er seine mangelnde Begabung dafür verantwortlich macht. Dementsprechend ist er unmotivierter, da er nichts daran ändern kann. Diese Selbstattribuierung wird von der Fremdattribuierung der Eltern verstärkt oder sogar verursacht und übernommen. Diese erzählen von ihren schlechten Matheleistungen und deuten an, dass in der Familie eine Unfähigkeit in Mathe veranlagt ist. Unterstützender wäre eine variable Attribuierung durch Anstrengung oder Lernzeit gewesen oder das Anbieten von Nachhilfe. Die Mathelehrerin Frau Weber reagiert grundsätzlich gut, indem sie versucht, Michaels Misserfolg (internal) variabel durch Anstrengung zu begründen. Sie sagt, dass seine schlechten Noten mit seiner Faulheit und nicht mit fehlender Begabung zu tun haben. Problematisch könnte allerdings der Begriff „Faulheit“ hier sein und der Vorwurf, er würde nach Ausreden suchen. Das könnte eher als Kritik aufgefasst werden und demotivierend wirken, weil Faulheit nach einer stabileren Persönlichkeitseigenschaft klingt. Das Feedback könnte also durch die Art und Weise der Formulierung nicht richtig beim Schüler ankommen.",1
"erst mal zur Lehrerin:Der theorie zufolge handelt sie doch erst mal richtig, weil sie den schüler in sofern motiviert, dass sie seinen misserfolg nicht auf seine Begabung, sondern auf etwas variables, nämlich seine Faulheit, zurüchführt. ",1
Kann man im Chat nicht hochscrollen?,0
In dem Fall könnte man die Anstrengung als internal,0
"Bevor wir anfangen, könnt ihr mir bestätigen, dass das Halbsätze-Tool bei euch richtig funktioniert? Bitte wählt dazu einen Halbsatz aus und postet ihn in den Chat.",0
variable atribution.,1
" anwenden, damit sich michaels lernmotivation erhöht",0
"Wenn alles klar ist, dann könnt ihr jetzt mit eurer Diskussion beginnen. Bitte verwendet dabei nach Möglichkeit das Halbsätze-Tool.",0
"aber auch seine lehrerin sagt ihm, dass er sich anstrengen müsste um weiterzukommen!",1
variabel. ,1
Belege und Begründungen:,0
"Du hast gerade geschrieben, dass Frau Weber seinen Misserfolg internal variabel attribuiert. Das sehe ich auch so, aber in diesem Fall der Fremdattribution ist diese Aussage meiner Meinung nach allerdings nicht förderlich, da man ja nicht weiß, wie viel Mühe sich Michael tatsächlich gibt. Vielleicht ist diese Aussage demotivierend für ihn, da er sich schon so anstrengt, um gute Noten zu bekommen.",1
Ja,0
da sie variable Ursachen für sein Scheitern verantwortlich macht. ,1
"Ein wichtiges Konzept, was man dabei beachten sollte, ist, dass durch die von dir zitierten Worte der Lehrerin die internale variable Attribute, sprich die eigene Anstrengung, angesprochen wird, was für einen Lernerfolg spricht, jedoch durch diese negativ konnotierte Wortwahl auch die Ansicht der Sinnlosigkeit bestärken könnte, womit ich dir diesbezüglich Recht gebe.",1
Es wäre gut wenn Michael sich der Attribuierung seiner Lehrerin anschließen könnte,1
Relativierungen des Arguments:,0
 =    internal,1
"Seine Leherin könnte noch auf die externalen Ursachen mehr Acht geben um Michael zu unterstuzen und dazu vielleicht auch mit seinen Eltern sprechen, um ihn von seine ""genetische Mangel"" zu überzeugen, daß es nicht stimmt.",0
"Michaels Problem ist, dass er seine schlechte Mathe-Leistung internal-stabil attribuiert und auf mangelnde Begabung zurückführt. dies ist beeinflusst durch die internal-stabile Attribution seiner Eltern , die meinen, dass die gesamte Famiie vn Natur aus schlecht in Mathe sei. Zudem hat seine Lehrerin eine internal-variable Attribution und hält Michael für faul, was ebenfalls zu seiner schlechten Motivation beiträgt, da es besser wäre ihm eine external-Variable Ursache für seinen Misserfolg zu vermitteln.",1
"Du hast gerade geschrieben, dass du mir nicht zustimmst. Ich hatte vorhin nur noch einmal in der Tabelle nachgesehen. Aber wir können es ja im Ergebnis einfach ungünstige Verstärkung durch Fremdattribuierung der eltern und der Lehrerin nennen? Bei der Begriffsersetzung stimme ich dir zu.",1
variable Attribution zurückführt .,1
"andererseits reagiert die Lehrerin bedingt motivierend, indem sie ihn auffordert sich anzustrengen",1
"und im Prinzip wird er weder von der Lehrerin noch von seinen Eltern positiv beeinflusst, da die Lehrerin der Auffassung ist, dass es an Michaels Faulheit liegt und die Eltern sich einfach damit abfinden, weil sie selbst nie gut in Mathe waren",1
Glaubt die Person das Problem lösen zu können?,0
die eltern schieben es einfach auf seine begabung. diese meinung nimmt er natürlich an.,0
"Du hast gerade etwas gesagt, dem ich  zustimme, und zwar, dass Faulheit generell eine internale variable Attribution ist. Aber irgendwie klingt es bei der Lehrerin so, als sei es fester Teil seines Charakters, den er sehr schwer ändern könne. Das ist mein Problem damit, aber gleichzeitig stimme ich dir zu, dass man an der Faulheit durch Anstrengung etwas ändern kann - aber irgendwie finde ich nicht, dass sie einen guten Job erledigt, so, wie sich ausdrückt, bezüglich ""himmelschreiende Faulheit""",1
"ich stimme dir zu, wir sollten das erarbeitete zusammenfassen",0
" Dadurch könnte sie Michael zu einer besseren Selbstattribution führen und dadurch könnte sich seine Motivation, sich mehr mit Mathe auseinander zu setzen gefördert werden.",0
"Also : Die Selbstattribution ist internal stabil und die Attribution aus Sicht der Lehrerin external stabil, aber auch ein wenig internal stabil. Es wird kein Erfolg erwartet, da die Lehrerin njicht wirklich motivierend auf den Schüler wirkt und er auch selbst keine Besserung erwartet, da er das Problem in der Familie sieht",1
1.Hypothese zum Fall:,0
Der Schüler Michael Peters ist kein guter Schüler in Mathe.,0
"Ein wichtiges Konzept, was man dabei beachten sollte, ist dass der Lehrer das Selbstkonzept von Michael noch  mehr verschlechtert, indem sie das Problem als ""himmelschreiende Faulheit"" beschreibt. Dies ist ein internal stabile Attribution.",1
" günstig zu beeinflussen,",1
Jedoch wirkt die fremdattributation der Lehrerin vielleicht etwas dagegen.,1
" Ihm wird so das Gefühl vermittelt, dass er auch nicht mit Anstrengung und Fleiß seine Leistungen verbessern kann,",0
"Ja, sehr schön. Ich würde vllt noch den letzten Satz des Textes so interpretieren, dass sie Hauptperson trotz der Fremdattribution von Frau Weber nicht optimistisch in die Zukunft schaut.",1
"Vielleicht können wir auch noch erwähnen, dass die Situation hier zu einem Großteil von Fremdattribution dominiert wird.",1
die fremdattribution der lehrerin demotiviert michael,1
"Ja das sollte sie auch, nur der Begriff mit der Faulheit fand ich persönlich ziemlich abwertend, sie sollte den Schüler ja eher motivieren und nicht demotivieren",0
"Du hast gerade geschrieben, dass die variable internale Fremdattribution ihn motivieren könnte dem ich einerseits zustimme dass es ihn motivieren könnte  aber einerseits auch nicht denn der Schüler ist erst in der 8.Klasse und dadurch noch wie ein Kind. Eine solche Aussage könnte ihn ziemlich verletzen und dadurch ihn zum rebellieren bringen wodurch er dann erst recht nichts mehr für das Fach machen würde",1
ja also insgesamt ungünstige Fremdattributionen,1
seine fehlende Begabung liegt zu einem kleinen Teil bestimmt auch in der Familie,0
Ja die stehen daneben :D,0
"Hallo, willkommen in der Chatumgebung. Seid ihr beide da?",0
 Die Leherin meint er müsse sich mehr anstrengen.,1
"Das sehe ich genauso. Und hinzu kommen noch die Fremdattributionen der Lehrerin und der Eltern, die für sein Selbstkonzept in Mathe auch nicht förderlich sind.",1
Jetzt haben wir's ja fast geschafft! Hurra!!,0
WEIL FOLGENDE FALLINFORMATION DAFÜR SPRICHT:,0
 Die Leherin meint er müsse sich mehr anstrengen.,1
wie sollen wir das mit der analyse am  besten machen?,0
"Du hast gerade geschrieben, dass er in Mathe mehrere Fremdzuschreibungen bekommt und seitens der Lehrerin insofern, dass sie sagt er würde sich nicht genug anstrengen. Diese Zuschreibung könnte man aber beeinflussen und demenstprechend ändern. Während der Vater einfac davon ausgeht, dass er schlecht sei und dennoch eine Unfähigkeit zugeschrieben. Diese Zuschreibung weiterhin, (kann) beeinflusst Michael negativ.",1
variable atribution.,1
"Seine Selbstattribution wird deshalb dazu führen, dass sich Peter weiterhin verschlechtert,",0
"""sind wir ja alle keine ""Leuchten"" in Mathe...""",0
ja ist ja hier schon drin,0
 dafür verantwortlich ist.,0
"Die Erklärung: Michael Peters wird in diesem Szenario sowohl von Fremdattributionen, als auch von seinen internen Attributionen beeinflusst. Er selbst redet sich ein, dass er Mathe nicht kann. Dadurch sucht er natürlich nach Möglichkeiten, seine schlechten Ergebnisse zu erklären. Seine Eltern geben ihm den Asnatz zu glauben, dass ihm die nötige Begabung dazu fehle.",1
Die Lehrerin versucht Michael zu Reattributieren,1
"1. Die eltern sind ein negativer Fremdattributionsfaktor. -> reden Kind ein, dass Fähigkeiten stabil durch Gene sind 2. Lehrerin versucht zu vermitteln, dass Leistungen durch Anstrengungen erzielt werden. Vermittelt dies in einer nicht förderlichen Sprache -> ist somit auch eine negative Fremdattribution 3. Selbstwert von Michael geschwächt. -> kaum intrinsische Motivation vorhanden",1
"variable Ursachen, so dass er durch größere Anstrengungen bessere Leistungen erzielen wird.",1
indem sie seinen Misserfolg auf fehlende Anstrengung attribuiert (variabel),1
"er denkt selbst, dass ""es einfach nicht sein Fach"" ist,",0
"Dass die schlechten Leistungen Michaels nicht von seiner Unbegabtheit abhängen sieht man daran, dass die Lehrerin ihn nicht als einen schlechten oder unbegabten Schüler ansieht sondern einen Schüler, dessen Faulheit ""himmelschreiend"" ist.",1
"Du hast gerade in der vorherigen Nachicht etwas gesagt, dem ich (nicht) zustimme, und zwar glaube ich dass die Faulheit eher eine internal variable Attribution ist und nicht external. Wie siehst du das?",1
"die lehrerin:sagt er ist faul, ",1
"Und auch wenn die Mathelehrerin zwar schon den richtigen ""Input"", wie Du sagtest, hat ist bei dem Michi wohl eh ""Hopfen und Malz"" verloren. ",0
"  aufgrund seiner Matheschwäche,",0
"sollen wir dann schon einen abschluss schreiben,",0
"er hat sie einfach auf seine mangelnde begabung zurück geführt und gedacht wenn ich richtig lerne, dann schaff ich das schon. ",0
Eltern und Lehrer sollten an die Kinder glauben und sie fördern. ,1
"Dem Schüler kann geholfen werden durch Motivierung der anderer Leute ( Eltern, Lehrer )",0
"Michael attribuiert sich selbst, ",0
Mir fällt auch kein neues Argument mehr ein,0
und seine Eltern ihn nichht negativ beeinflußen würden.,0
ja sage ich ja er möchte ja nicht einsehen dass das veränderbar ist,0
"Die Lehrerin versucht zwar ihn von der stabilen internalen Lokalität auf die variable internale Lokalität zu bekommen, aber es ist schwierig, da Michael seit 10 Jahren glaubt, kein Mathe zu können.",1
Relativierungen des Arguments:,0
"4. Die Lehrerin geht eher von einer external, variablen Attribution, nämlich der Faulheit aus, welche der Junge jedoch nicht einsieht sondern sich lieber auf die internal stabile Attribution bezieht um das Problem nicht zu seinem eigenen zu machen",1
(internal ,1
auf eine internal ,1
"könnte auch variabel sein, weil die lehrerin am schluss bemerkt, dass es sich bei ihm anscheinend um faulheit handelt",1
"Ihr habt noch ein Bisschen Zeit, wenn ihr noch was diskutieren wollt. Ansonsten könnt ihr schon zusammen zu einer Erklärung kommen und schreibt die gemeinsame Analyse am Ende in den Chat",0
"Die Schwierigkeit der Hauptperson besteht darin, dass sie schlechte Noten in Mathe hat und anfängt zu glauben, sie habe einfach keine Begabung für dieses Fach (Selbstattribution). Das Ganze wird durch die Fremdattribution der Lehrerin (die ihm sagt, er müsse sich ziemlich anstrengen um die 9. zu schaffen) und der eigenen Eltern gefördert, die die mangelnde Leistung in Mathe damit entschuldigen, dass sie ganze Familie schon immer schlecht in Mathe gewesen sei.",1
Relativierungen des Arguments:,0
variable Attribution,1
variabel. ,1
 (welche er nätürlich nicht dem ZUfall zuschieben darf) hat er dann auch mehr Motivation für weitere Gute NOten zu lernen,0
 sich widersprechende Fremdattributionen:,1
Hypothese zum Fall:,0
"Michael attribuiert seinen Misserfolg internal stabil, indem er seine mangelnde Begabung dafür verantwortlich macht. Dementsprechend ist er unmotivierter, da er nichts daran ändern kann. Diese Selbstattribuierung wird von der Fremdattribuierung der Eltern verstärkt oder sogar verursacht und übernommen. Diese erzählen von ihren schlechten Matheleistungen und deuten an, dass in der Familie eine Unfähigkeit in Mathe veranlagt ist. Unterstützender wäre eine variable Attribuierung durch Anstrengung oder Lernzeit gewesen oder das Anbieten von Nachhilfe. Die Mathelehrerin Frau Weber reagiert grundsätzlich gut, indem sie versucht, Michaels Misserfolg (internal) variabel durch Anstrengung zu begründen. Sie sagt, dass seine schlechten Noten mit seiner Faulheit und nicht mit fehlender Begabung zu tun haben. Problematisch könnte allerdings der Begriff „Faulheit“ hier sein und der Vorwurf, er würde nach Ausreden suchen. Das könnte eher als Kritik aufgefasst werden und demotivierend wirken, weil Faulheit nach einer stabileren Persönlichkeitseigenschaft klingt. Das Feedback könnte also durch die Art und Weise der Formulierung nicht richtig beim Schüler ankommen.",1
"Bevor wir anfangen, könnt ihr mir bestätigen, dass das Halbsätze-Tool bei euch richtig funktioniert? Bitte wählt dazu einen Halbsatz aus und postet ihn in den Chat.",0
und ob die Lehrerin wirklich eine günstige Fremdattribution gibt.,1
"Ich meine,dass sie Eltern auch nicht so gut in Mathe waren.",0
 und davon aussgeht er sei faul,1
Er selbst glaubt nicht an seine Fähigkeiten,0
1.)die fremdatributonen:a)die der lehrerin:,1
"Ja denke auch, dass Michael nun in einen Konflikt gerät, da ihm beide Authoritäten unterschiedliche Fremdattributionen liefern",1
variable atribution.,1
"Er wird v.a. von außen fremdattribuiert. Zum einen negativ von der Lehrerin, ",1
"Wenn man aber nicht den Willen hat etwas zu lernen, dann hilft auch der Nachhilfeunterricht nicht viel.",0
Ja,0
 Variabel).,1
"es kann natürlich sein, dass er sich jetzt erst recht anstrengt um ihr zu zeigen, dass er es kann.",0
"Du hast gerade geschrieben, dass sie ihn demotiviert, dass habe ich nicht so gemeint, dass sie das beabsichtigt tut. Sondern, dass ihre Aussagen, dass es für Michael schwer wird, diesen demotivierend Beigeschmack haben.",0
(intern,1
das er in mathe nicht gut ist liegt an ihm selbst.,0
ok ich würde die Aufgabenstellung kurz durchleen,0
variabler Faktor),1
 und seiner Lehrerin.,1
"Somit gerät er in einen sogenánten teufelskreis, dem nur sehr schwer zu entkommen ist",0
" variablen attribution ist ungenügend,",1
er strengt sich nicht an,0
"Aber er wird auch Hilfe brauchen, denn ganz allein weiß ich nicht ob er das schaffen wird. Nachhilfe z.B.",0
"Eine neue Idee zu diesem Fall ist, dass Frau Weber den Misserfolg von Michael auf internal variable Gründe bzw. seine Faulheit  bezieht",1
Ja das geht,0
Lehrererin und Eltern vertreten verschiedene Standpunkte.,0
wird aber auch von der Lehrerin attribuiert also fremdattribuirt.,1
"Du hast gerade etwas gesagt, dem ich zustimme, und zwar dass das Denken/die Einstellung der Eltern verändert werden muss, um evtl. auch bei Michael eine Änderung zu erzeugen. Möglicherweise muss den Eltern bewusst gemacht werden, welche Auswirkungen ihre Äußerungen haben.",0
ja seh ich auch so,0
"Du hast gerade geschrieben, dass die lehrerin michael eine weitere fremdattribution zuschreibt. dem stimme ich zu! Ich denke dabei handelt es sich dann um eine variable stabilität der fremdzuschreibung, sie ist leichter zu dekonstruieren",1
"Ich stimme dir zu, seine Eltern attribuieren den Misserfolg ihres Sohnes ebenfalls auf seine Begabung und nicht auf seine Anstrengung.",0
