message,epi
"Die Schwierigkeit der Hauptperson Michael ist, dass er keine guten Noten in Mathematik hat und diese seine Versetzung gefährden/gefährdet haben. Michael attribuiert seinen Misserfolg in Mathe internal stabil.  Stabil, weil das eine Fähigkeit darstellt und internal, weil es von Michael ausgeht. Michaels eigene Herangehensweise an Mathe ist demnach nicht förderlich für seinen Lernerfolg Michaels Eltern bestätigen Michael external in seiner ungünstige Selbstattribution. Unter anderem halten die Eltern sich und die ganze Familie für unbegabt in Mathe. Ein Reattributionstraining wäre interessant für die Lehrerin und die Eltern. Die Eltern sollten lernen Michael dabei zu unterstützen, Misserfolge auf variable Ursachen zurückzuführen",1
 Matheschwäche auf ,1
"Du hast gerade etwas gesagt, dem ich  zustimme, und zwar dass das Denken seiner Familie nicht förderlich ist. Diese genannten Aspekte sind ausschlaggebend für die Situation. Hinzu kommt, dass der Schüler an Ende sagt, dass er hofft, dass er das nächste Schuljahr schafft. hier sind schon einige Zweifel herauszulesen, die auf diese Elemente zurückzuführen sind.",1
In den Worten der Theorie ist es ein internal variabler Faktor,0
"Du hast gerade geschrieben, dass er sich wahrscheinlich nicht so viel Mühe gibt, weil er schon denkt, dass es an seinem fehlenden Talent liegt. Das sehe ich auch so. Ich bin der Meinung, dass er seinen Misserfolg internal variabel attribuieren sollte, damit er die Ursache für seine schlechten Noten in seiner niedrigen Anstrengungsbereitschaft sucht, sofern wir davon ausgehen, dass er sich momentan nicht so sehr anstrengt.",1
"Seine Eltern sind nicht glücklich über die mangelhaften Leistungen ihres Sohnes, führen es aber auf Veranlagung zurück (""Wir waren alle schlecht"" intern stabiler Faktor) und meinen deshalb, man könne an der Situation des Sohnes nichts ändern ",1
Kein Problem,0
"Du hast gerade etwas gesagt, dem ich zustimme, und zwar dass er denkt er könnte es nicht bewältigen. Was natürlich sehr schlecht ist ist, weil er sich dann nie selbst mehr anstrengen wird, weil er denkt es wäre von vorne rein verloren.",0
Relativierungen des Arguments:,0
Misserfolg,1
Selbstattribution von Michael ,0
"Der Vater macht Glück für seinen Abschluss verantwortlich (Selbstattribution, extern",1
"Michaels Problem ist, dass er kein Mathematik kann, Ursache dafür sind internale stabile Ereignisse, wie bspw. dass seine Eltern kein Mathe können. Diese hegen auch kein Interesse an seinen Fähigkeiten und motivieren ihn auch nicht. Michale selbst hat aber auch keine Motivation, für Mathe zu lernen (variable stabile Komponente). Nicht fördernd ist außerdem, dass sein Vater ihm erzählt, er selbst hätt seine Matheprüfung nur durch Spicken und Abschreiben bestanden. Es fehlt also die Motivation von innen und von außen. Auch seine Lehrerin scheint sich nicht für ihn zu interessieren, da sie der Meinung ist, Michaels schlechte Noten lägen an seiner Faulheit. Da sich Michael außerdem nicht 100% sicher ist, ob er die Klasse bestehen wird, sieht er sich der Schwierigkeit nicht gewachsen. Eventuell sind auch die Aufgaben für ihn zu schwer.",1
"Wenn michael es schafft, seine schlechten Leistungen als internal variabel auf seine Anstregnung zu attribuieren, dann kann ihn das für die zukunft motivieren, besser in mathe zu werden",1
"Vielleicht könnte man es so formulieren: Michael führt seine Probleme in Mathematik auf seine mangelnde Begabung, also eine internal stabile Ursache, zurück. Seine Eltern bestärken ihn durch eine ebensolche Fremdattribution in seiner Ansicht. Michael Mathematiklehrerin versucht ihn durch Reattribution davon zu überzeugen, die Probleme auf mangelnde Anstrengung, also eine internal variable Ursache, zurückzuführen. Michael blickt mit einer großen Unsicherheit in die schulische Zukunft und ist sich nicht sicher, ob er die Schwierigkeiten bewältigen kann.",1
" Er macht seinen Mißerfolg daran fest, dass er nicht begabt genug sei.",1
 auf den schüler aus.,0
bei erfolg hätte sie richtig reagiert,0
welche aspekte müssen wir jetzt noch berücksichtigen für die analyse?,0
 dafür verantwortlich ist.,1
" Er hofft auf sein Glück und läßt das neue Schuljahr auf sich zukommen, ohne irgendwelche Maßnahmen zu ergreifen.",1
"Du hast gerade etwas gesagt, dem ich (nicht) zustimme, und zwar",0
da sie den Mißerfolg ,1
"Du hast gerade geschrieben, dass die Eltern nicht helfen und dass eine Nachhilfe sinnvoll wäre, das finde ich gut!",0
da sie den Mißerfolg ,1
"dann hat er sich von seinen mißerfolgen nicht abbringen lassen,",1
"Aha, das finde ich einen super Vorschlag, den würde ich ergänzen, und zwar dass man ihm auch die Gründe gibt, warm er sich nicht beeinflussen lassen soll. Man könnte ihn ganz konkret darüber aufklären, wie sich Fremdattribution die internal und stabil ist auf jemanden auswirken und welche Vorteile es hat, eine internal variable Attribution zu haben.",1
" Er macht seinen Mißerfolg daran fest, dass er nicht begabt genug sei.",1
Ja das geht,0
Er macht doch seine mangelnde Begabung dafür verantwortlich ,0
stimmt. also viel spass beim Analyse Verfassen,0
  internal ,0
"xEs handelt sich hierbei um einen Schüler, der In Mathe Misserfolge zeigt.",1
"Du hast gerade etwas gesagt, dem ich  zustimme, und zwar dass das Denken seiner Familie nicht förderlich ist. Diese genannten Aspekte sind ausschlaggebend für die Situation. Hinzu kommt, dass der Schüler an Ende sagt, dass er hofft, dass er das nächste Schuljahr schafft. hier sind schon einige Zweifel herauszulesen, die auf diese Elemente zurückzuführen sind.",1
"Michael sollte motiviert werden und sich nicht auf Gegebenheiten ausruhen, die er meint, nicht beeinflussen zu können.",0
 Er begründet seine schlechten mathematischen Leistungen mit Hilfe seiner,1
"Auch ist es wichtig die Eltern auf den Fehler aufmerksam zu machen und sie auf den Mangel des lernens des Kindes,dass ja die Reaktion auf die Aussage war,bachten sollten.",0
Michael führt seine schlechten Mathenoten ,1
Michael erklärt seine Misserfolge,1
Belege und Begründungen:,0
"Du hast gerade etwas gesagt, dem ich (nicht) zustimme, und zwar habe ich das anders gemeint: seine Eltern fremdattribuieren bei ihm den Misserfolg in Matze auf mangelnde Begabung.",0
"Könnte man dann also sagen, er hat eine internale stabile Attribution (oder er und seine Eltern gehen zumindest davon aus), obwohl es genauso gut einfach eine internale variable Attribution sein könnte, weil er sich vielleicht einfach nur etwas mehr anstrengen muss?",1
Ich fand der war eher skeptisch als richtig gespannt.,0
"In meinen Augen attribuieren sie seine Erfolge eher internal, nämlich eben auf seine Fähigkeiten. Und ich stimme dir zu, eine Attribution auf variable Faktoren wäre hier bei Misserfolgen sinnvoller.",1
Michael führt sein Versagen in Mathematik ,1
Bitte kommt nun zusammen zu einer Erklärung und schreibt die gemeinsame Analyse am Ende in den Chat.,0
Michael führt sein Versagen in Mathematik ,1
 Außerdem führt er seine misserfolge auf ,1
"Eine neue Idee zu diesem Fall ist zudem, auch eine internale variable Attribution zu fördern, also den Fokus auf den eigenen Fleiß und Einsatz. Dieser Fokus kommt weder in der Selbstattribution des Jungen, noch in der Selbst- und Fremdattribution der Eltern.",1
Auch seine Lehrerin wirkt sich negativ auf ihnaus: Sie begründet seine schlechten Noten mitFaulheit. ,0
(--> Misserfolge werden auf,1
"Eine neue Idee zu diesem Fall ist aber auch, dass der Junge am Ende doch eher davon ausgeht, dass er es nicht schaffen wird. Zumindest lässt der Wortlaut vom letzten Satz darauf schließen. Meiner Meinung nach ist er nämlich doch davon überzeugt, dass seine Fähigkeit zu lernen rein von seiner angeborenen Begabung abhängt und, dass Anstrengung nur eine sekundäre Rolle für ihn spielt. Hieran sieht man finde ich sehr schön, dass der Schüler und seine Familie im Gegensatz zur Lehrerin den Erfolg in dem Fach anders begründen.",1
"Ja, genau",0
PROGNOSE UND PÄDAGOGISCHE KONSEQUENZEN AUS DER PERSPEKTIVE DER ATTRIBUTIONSTHEORIE:,0
"Der Junge überlässt es letztendlich dem Zufall, wie er in Mathe ist, oder?",0
Relativierungen des Arguments:,0
außerdem würde ihm und ,0
"sorry habe das jetzt erst gerade gesehen, ",0
 senkt die Motivation ihres Schülers,0
Seid ihr beide da?,0
ATTRIBUTIONEN WIRKEN SICH FOLGENDERMAßEN AUF DAS LERNEN AUS:,0
"aber auch seine lehrerin sagt ihm, dass er sich anstrengen müsste um weiterzukommen!",0
 schlechten Leistungen,1
er hätte keine begabung zu mathe.,0
"damit sie ihrem sohn ebenfalls vermitteln, dass es eine sache der anstrengung ist und nicht des könnens",1
" Es ist ja ganz o.k., wenn der Vater so was von früher erzählt aber dann sollte er wenigstens betonen, dass er Glück hatte so durch zu kommen und es absolut nicht der ideale Weg ist!",0
"In meinen Augen attribuieren sie seine Erfolge eher internal, nämlich eben auf seine Fähigkeiten. Und ich stimme dir zu, eine Attribution auf variable Faktoren wäre hier bei Misserfolgen sinnvoller.",1
 was zu einer Frustration des schülers führt und seine ,0
"ich glaube das der zufall der seinem vater schon geholfen hat,auch beim jungen wichtig ist",1
"Du hast gerade etwas gesagt, dem ich zustimme, und zwar, dass er auch versuchen könnte, den Zufall als Ursache für den Misserfolg zu betrachten und dem Zufall könnte er nicht beeinflussen,da die Klassenarbeit zB bei dem nächsten Mal schon wieder vollkommen anders sein könnte. Im Prinzip könnte man allgemein davon ausgehen, dass es sich dabei um eine external variable Attribution handelt, oder was meinst du? Weil die Lehrerin spricht seine Anstrengung an (variabel) und geht also davon aus, dass diese sich verändern kann. Er selbst ist am Ende bisschen offen dafür und lässt es quasi auf sich zukommen, was im neuen Schuljahr kommen wird. Er ist in dieser hinsicht deswegen variabel und nicht stabil, weil er die Veränderung, die stattfinden könnte nicht von vorn herein ausschließt oder dementiert. Er sagt ja selbst ""Das letzte Schuljahr habe ich noch geschafft, aber ich bin wirklich gespannt auf das neue Schuljahr!"" und sagt nicht zB. ""Das nächste Schuljahr werde ich durch Glück schaffen oder allgemein nicht schaffen, weil der Vater gesagt hat, dass die ganze Familie nicht gut in Mathe ist.",1
Eine neue Idee zu diesem Fall ist die lokalität,0
1.Hypothese zum Fall:,0
"Aber sein Vater hätte die abschlussprüfung nicht bestanden,wenn ergar nichts verstanden hätte",0
 Er begründet seine schlechten mathematischen Leistungen mit Hilfe seiner,1
Nach der Attributionstheorie von Bernhard Weiner wirkt sich -wie im vorliegendem Beispiel- die Erklärung von Misserfolgen mittels mangelnder eigener Begabung nachteilig auf das weitere Leistungsvermögen aus. ,0
FOLGENDE PUNKTE BEZIEHEN SICH NICHT AUF DIE ATTRIBUTIONSTHEORIE:,0
Michaels Misserfolge ,1
Michael sollte seinen Misserfolg,1
Sollen wir die Aufgaben hintereinander zwecks Koordination bearbeiten? Was meinst du? Oder besser gleichzeitig?,0
Belege und Begründungen:,0
das klingt gut! ,0
 variable Attribution.,1
"Die Eltern sollten nicht sagen, es nicht inMichaels Macht liegt, seine Noten zu verbessern,weil dieMatheschwäche an der Familie liegt",0
Michael führt seine schlechten Mathenoten ,1
 variable Attribution.,1
Der Schüler sollte jedoch auch einen möglichen Grund seiner Probleme in seiner Anstrengung ( internal/ variable) sehen. Zudem sollte er durch seine Eltern und Lehrer besser motiviert werden um eine bessere Leistung zu erreichen.,1
"Eine neue Idee zu diesem Fall ist zudem, auch eine internale variable Attribution zu fördern, also den Fokus auf den eigenen Fleiß und Einsatz. Dieser Fokus kommt weder in der Selbstattribution des Jungen, noch in der Selbst- und Fremdattribution der Eltern.",1
"Ich finde an dieser Stelle noch wichtig, diesen Ausschnitt zu besprechen: ""Mein Vater hat gegrinst. Dann hat er erzählt, wie er bei seiner Abschlussprüfung nur mit viel Abschreiben und Spickzettel und gerade noch so seine Matheklausur bestanden hat. Die Peters, sagte Papa dann, seien schon damals der Schrecken der Mathematiklehrer gewesen."" Erstens ist es nicht gerade pädagogisch sinnvoll einem Kind zu erzählen, dass man nur mithilfe von Schummeln die Prüfung bestanden hat, da dies ja eigentlich ganz und gar nicht unterstützt werden sollte und zudem mal verboten ist bzw. bestraft wird. Und zweitens wird der Jungen dadurch ermutigt, eh nicht viel Mühe geben zu müssen, weil wenns sein Vater mit Ach und Krach geschafft hat, dann wird er dasselbe wohl auch schaffen. Zudem ist es unangebracht, wenn der Familie der ""Kosename"" die Peters zugeschrieben wird und der Bub sich in dieser Rolle dann wohl fühlt. Ihm wird also indirekt vermittelt, dass sie alle schon immer schlecht in Mathe waren, das aber dennoch nicht SOOO schlimm sei wie man vielleicht zu denken scheint.",0
Das stimmt. Sowie Anstrengung dann. Man kann sich mal mehr und mal weniger anstregen,0
Diese ungünstigen Voraussetzungen,1
Relativierungen des Arguments:,0
den misserfolg ,1
"Eine neue Idee zu diesem Fall ist aber auch, dass der Junge am Ende doch eher davon ausgeht, dass er es nicht schaffen wird. Zumindest lässt der Wortlaut vom letzten Satz darauf schließen. Meiner Meinung nach ist er nämlich doch davon überzeugt, dass seine Fähigkeit zu lernen rein von seiner angeborenen Begabung abhängt und, dass Anstrengung nur eine sekundäre Rolle für ihn spielt. Hieran sieht man finde ich sehr schön, dass der Schüler und seine Familie im Gegensatz zur Lehrerin den Erfolg in dem Fach anders begründen.",1
"Hallo, willkommen in der Chatumgebung. Es hat doch noch geklappt! :)",0
Michael führt sein Versagen in Mathematik ,1
Es geht ein Misserfolg im Mathematikunterricht voraus.Die Versetzung in die nächste Klasse ist gefährdet.,1
"Unsere Zeit ist gleich um, möchtest du das Ergebnis in den Chat schreiben?",0
"Michel sollte den Grund einfach wegleiten von seiner Begabung hin zur Anstrengung, da man nur an dieser etwas tun kann",1
" und macht seine Leistung auch ein wenig Zufallsabhängig(""aber ich bin wirklich gespannt auf das neue Schuljahr)-",1
" Er hofft auf sein Glück und läßt das neue Schuljahr auf sich zukommen, ohne irgendwelche Maßnahmen zu ergreifen.",1
"Wenn michael es schafft, seine schlechten Leistungen als internal variabel auf seine Anstregnung zu attribuieren, dann kann ihn das für die zukunft motivieren, besser in mathe zu werden",1
Wie du magst. Ich kann das gerne machen.,0
Michael führt seine schlechten Mathenoten ,1
"Michaels Problem ist, dass er seine schlechte Mathe-Leistung internal-stabil attribuiert und auf mangelnde Begabung zurückführt. dies ist beeinflusst durch die internal-stabile Attribution seiner Eltern , die meinen, dass die gesamte Famiie vn Natur aus schlecht in Mathe sei. Zudem hat seine Lehrerin eine internal-variable Attribution und hält Michael für faul, was ebenfalls zu seiner schlechten Motivation beiträgt, da es besser wäre ihm eine external-Variable Ursache für seinen Misserfolg zu vermitteln.",1
Relativierungen des Arguments:,0
...äh...Pinie statt Marcus :),0
da er bisher nur mathemathische misserfolge verzeichen konnte ,1
