message,epi
"Manche leute , die wirklich begabt sind , brauchen nicht so viel zu lernen,als die, die keine fähigkeiten haben,um ihre Ziehl zu erreichen.Obwohl ohne zu lernen, kann man keine prüfung ablegen",0
"bearbeiten wir erst fall mathe, oder soll jeder erst mal selber alle fällr alleine anschauen....",0
In Z.19 und 20 im Theorietext wird darauf eingegangen.,0
" aber die Eltern sollten auch andere Einstellung haben, versuchen ihm zu erklären, dass er viel üben sollte.",1
"Du hast gerade etwas gesagt, dem ich nicht zustimme, und zwar, dass es mehrere mögliche Interpretationen gibt. Ich meinte aber es gibt eine, nämlich, dass es sich allgemein um eine externe variable Attribution handelt und habe es vorhin weiterhin erklärt wieso. Stimmst du dann meiner Interpretation zu, um welche Attribution ich denke, dass es sich handelt?",0
Aber gehts nicht eigentlich um die Faulheit des Jungen? Faulheit kann man doch abstellen und somit is es doch variabel.,1
"Michaels Umgebung versucht zwar ihn zu motivieren, schaft es aber nicht.",0
"sicherlich ist es nicht gut, dieses verhalten dann auch noch zu fördern, aber es fast nur von den eltern abhängig zu machen finde ich nicht gut.",0
Empfehlenswert ist der Versuch eine Reselbstattribution um verstärkt den Faktor Anstrenung als Hauptursache auszumache.,1
Nach ständigem Versagen hat man keine Lust mehr darauf zu lernen,0
Vielleicht hat sie recht und macht ihm keine falschen hoffnungen die später eine Enttäuschung bringen würden,0
das er sich nun mehr anstrengt,1
Michael führt sein Versagen in Mathematik ,0
"in der zehnten jedoch wird er von beiden ungünstigen atributionen dermassen beeinflusst,",1
Perfekt!,0
Empfehlenswert ist der Versuch eine Reselbstattribution um verstärkt den Faktor Anstrenung als Hauptursache auszumache.,1
Ich glaube dieser Chat ist aber auch gemeint,0
" aber die Eltern sollten auch andere Einstellung haben, versuchen ihm zu erklären, dass er viel üben sollte.",1
Ist die Reaktion auf Mißerfolge von Michael internal variabel setzt diese ein Gegengewicht zu seinem external negativen UZmfeld,1
 2.natürlich wird er tatsächlich keine leuchte in mathe sein und   schon immer seine problemchen mit diesem fach gehabt haben.,0
"von Seiten des Lehrers könnte dazu führen, dass sich Michael nur noch überforderter fühlt (""Ich lerne, trotzdem sagen alle, ich bin faul"") oder das Konzept übernimmt (""Ich kanns eh nicht (mangelnde Begabung, s.o.), die Leute halten mich für faul, also lern ich gleich garnix mehr"").",1
Belege und Begründungen:,0
"Das ist ein guter Einwand. Solange die Eltern dem Sohn weis machen, dass er nichts für seine schlechten Mathekenntnisse kann, wird es schwierig etwas an seinen Einstellungen zu ändern.",0
JA ABER IST MATHE EINE BEGABUNG8AUSSCHLIEßLICH),0
"- Wenn Michael weiterhin seine Begabung als Ursache für seinen Misserfolg hält, werden seine Leistungen wohl kaum besser, da er denkt, dass er an dieser Ursache sowieso nichts ändern kann.",1
"von Seiten des Lehrers könnte dazu führen, dass sich Michael nur noch überforderter fühlt (""Ich lerne, trotzdem sagen alle, ich bin faul"") oder das Konzept übernimmt (""Ich kanns eh nicht (mangelnde Begabung, s.o.), die Leute halten mich für faul, also lern ich gleich garnix mehr"").",1
"zur positiven Attribution kann es nur kommen, wenn alle Beteiligten Parteien in die gleiche Richtung zusammenarbeiten.",0
Ist die Reaktion auf Mißerfolge von Michael internal variabel setzt diese ein Gegengewicht zu seinem external negativen UZmfeld,1
ja perfekt,0
"Durch ein Reattributionstraining könnte sie die ungünstigen Fremdattributionen, die bereits Michaels Motivation beeinträchtigen, beheben bzw. schwinden lassen.",1
Zwar hätte ich mir damals bei meiner ehrenrunde auch ein solches verständnis gewünscht doch ist dies nicht besonders motivations fördend. ,0
Jedoch ist dies vieleicht nicht seine Stärke aber durchaus möglich wie man sieht den Fall in eine interne variable Attribution zu verwandeln.,1
hin zu einer variabel-internalen wäre durchaus förderlich für M.,1
eltern sollten durch ein reattributionstraining lernen die ungünstigen attributionen zu verhindern.und mit günstigeren attributionen versuchen michael zu motivieren und mehr für die mathematik zu begeistern.,1
Ist die Reaktion auf Mißerfolge von Michael internal variabel setzt diese ein Gegengewicht zu seinem external negativen UZmfeld,1
Nicht nur die Eltern sind schuld. Michael müsste sich versuchen zu ändern um von dieser Einstellung der Eltern loszukommen.,0
Mutter: Führt Misserfolg auf internal ,0
Reattributionnen könne sowohl den Erziehenden,1
die eltern sollten zusätzlich ein reattributionstraining machen,1
und da die Eltern dies auch noch unterstützen wird der gedanke noch mehr geprägt.,0
"Zudem sind wir der Meinung, dass die Eltern ein Reattributionstraining versuchen sollten, bei welchem sie ihrem Sohn ein Feedback geben, welches zu höherer Lernmotivation führt.",1
FOLGENDE PUNKTE SIND UNGENAU DARGESTELLT:,0
 oder eine vatiabel externale Attribution,1
hin zu einer variabel-internalen wäre durchaus förderlich für M.,1
 schlechten Leistungen,0
"vll wäre es auch ein ansatz, die eltern zu reatribuieren",1
"gibt ihm keine konkrete hilfestellung, wie er sich verbessern könnte;",0
" zu. Aber eigentlich ist ja das Problem, dass er sich nicht genügend anstrengt(internal variable Attribution).",1
Dankeschön!,0
stabil),0
außerdem würde ihm und ,1
Ein Nachhilfelehrer suggeriert dem Jungen jedoch gleich von vornherein eine Unbegabtheit.,0
Eine Variable,1
" anstattdessen ""beleidigt"" sie ihn, weil er die himmelschreiende faulheit ja eigentlich auf sich beziehen soll.",0
"Hier sieht man, wie Fremdattributionen",0
Reattributionnen könne sowohl den Erziehenden,1
-Eltern führen seine Misserfolge auf variable Ursachen(zuwenig Anstrengung) ,1
Seine Eltern waren in Mathe auch nicht gut,0
"1. Lehrerin behauptet, dass er faul wäre",0
 Sowohl die Selbst-,0
"er schiebt es auf die begabung, aber ich denke faulheit spielt auch eine rolle, d. h. mangelndes interesse gehört hier auch dazu!",1
Wir müssen hier glaub ich zwei Dinge unterscheiden:,0
Und trotz der Reaktion seiner Eltern sollte Michael Peters versuchen Mathematik besser zu verstehen.,0
"Schwierigkeit: Probleme in Mathe, sieht die Versetzung nächstes Jahr gefährdet",0
Relativierungen des Arguments:,0
"Pinie würde sagen, daß Fr.Weber versucht, M. zu mehr Anstrengung aufzufordern, sie glaubt, die Ursache für seine Lernschwäche wäre internal",0
die eltern sollten zusätzlich ein reattributionstraining machen,1
Reattributionnen könne sowohl den Erziehenden,1
Seine Selbstattributionen könnte er verbesseren indem er postive Unterstuzung von Fremdattributionen bekommt. ,1
" aber die Eltern sollten auch andere Einstellung haben, versuchen ihm zu erklären, dass er viel üben sollte.",1
hin zu einer variabel-internalen wäre durchaus förderlich für M.,1
" aber die Eltern sollten auch andere Einstellung haben, versuchen ihm zu erklären, dass er viel üben sollte.",1
 die Faulheit des Jungen unterstützt. Michael nimmt die ganze Sache ziemlich locker.,1
dann füge ich schnell zusammen,0
"Michael nimmt seine Unbegabheit, die in der Familie liegt, als ""Argument"" bei seiner Lehrerin für seine schlechten Leistungen.",0
 die Faulheit des Jungen unterstützt. Michael nimmt die ganze Sache ziemlich locker.,1
"Michaels Umgebung versucht zwar ihn zu motivieren, schaft es aber nicht.",0
b) die eltern,0
"Für euch zur Info: In den Reitern über dem Chat findet ihr den Fall, die Aufgabenbeschreibung und die Attributionstheorie. Im Chat scrollen könnt ihr, indem ihr die linke Maustaste gedrückt haltet und die Maus dann in dem Chatfenster nach oben oder unten bewegt. Eine weitere Möglichkeit zum Scrollen ist, das Touchpad am Laptop mit zwei Fingern zu bedienen, wenn diese Funktion aktiviert ist. Falls ihr Fragen habt, könnt ihr sie jederzeit stellen.",0
"Eine neue Idee zu diesem Fall ist, dass man eventuell ein Reattributionstraining mit dem Schüler und den Eltern durchführen sollte",1
kann ich machen dann bist du beim nächsten dran wennst magst,0
könnte sicher die Motivation und das Interesse gefördert werden und somit die Leistung steigern.,1
 die Faulheit des Jungen unterstützt. Michael nimmt die ganze Sache ziemlich locker.,1
Reattributionnen könne sowohl den Erziehenden,1
" denkt er, dass es ja garnichts bringt, wenn er was lernt, da er ja sowieso schlecht sein wird.",1
Michaels Misserfolge können nur durch ein Reattributionstraining geändert werden. ,1
 Ursachen zurückzuführen.,1
"Auch wenn man nicht genau sagen kann, dass die Fremdattribution schuld an der intern",0
" zu. Aber eigentlich ist ja das Problem, dass er sich nicht genügend anstrengt(internal variable Attribution).",1
ein reattributionstraining durch Eltern und Schüler könnte ihm helfen,1
stabile Attr. handelt.,0
hervorgerufen,0
"Danke! Ihr könnt den Chat jetzt über den ""Chat Beenden""-Button schließen.",0
"natürlich unter der bedingung,dass er nicht strohdumm ist(aber dann könnte er eigentlich gar nicht auf dem gymnasium sein,denn sein dummheit müsste sich auch in anderen schulischen bereichen bemerkbar machen)",0
Belege und Begründungen:,0
"seinen Eltern ein Reattributionstraining gut tun, da er sich selbst so schlecht einschätzt und sich dadurch die Lernmotivation nur noch mehr verschlechtert.",1
auf mangelnde begabung zurück. ,0
"Ich finde die Lehrerin sollte zunächst einmal den Eltern klar machen, dass ihr Sohn nicht besser wird, wenn sie ihn ständig in seiner Meinung von Mathe nichts zu verstehen unterstützen.",1
"Aber auch für Michael wäre ein solches Training gut, da er lernen könnte, dass der Grund für seine schlechten Leistungen variabel ist. ",1
Hypothese zum Fall:,0
"1. Lehrerin behauptet, dass er faul wäre",0
Also ich schriebe dann was in den chat und du kopierst und fügst noch hinzu?,0
". Sie sollten ihn motivierenzu lernen, denn dadurch kann man auch ohne Begabungbessere Noten schreiben.",1
"Und eigentlich ist er ja auch faul. Bloß hat es halt den Grund, dass er denkt, dass es sowieso nichts bringt, wenn er lernt.",1
Michaels Misserfolge können nur durch ein Reattributionstraining geändert werden. ,1
"Auch seine Eltern sollten dieses Training durchlaufen, um ihren Sohn in Zukunft zu ermutigen",1
"Auch wenn mal eine schlechte Note geschrieben wird, ist es wichtig dem Schüler/Kind das Gefühl zu geben, dass es nicht an seiner Begabung liegt sondern an anderen Faktoren wie z.B. an seinem Lernaufwand(internal variabel)",1
"Du hast gerade geschrieben, dass",0
 die Faulheit des Jungen unterstützt. Michael nimmt die ganze Sache ziemlich locker.,1
" Sofern sine Motivation durc h die zusprüche der Lehrerin steigt, wird auch seine Anstrengung steigen.",0
"Ich finde die Lehrerin sollte zunächst einmal den Eltern klar machen, dass ihr Sohn nicht besser wird, wenn sie ihn ständig in seiner Meinung von Mathe nichts zu verstehen unterstützen.",1
"er schiebt es auf die begabung, aber ich denke faulheit spielt auch eine rolle, d. h. mangelndes interesse gehört hier auch dazu!",1
"- Wohingegen wenn er die Ursache des Misserfolgs in der mangelnden Anstrengung erkennt, kann er indem er sich mehr anstrengt seine Leistungen verbessern.",1
Michael macht es sich zu einfach. ,0
" aber die Eltern sollten auch andere Einstellung haben, versuchen ihm zu erklären, dass er viel üben sollte.",1
das er sich nun mehr anstrengt,1
"Eine neue Idee zu diesem Fall ist, dass Frau Weber an sich ja generell eher für Michael günstig attribuiert, nämlich internal-variabel. Durch die Fremdattribution der Eltern wird dieses aber wieder etwas verzerrt, weshalb es wichtig wäre, dieser eher ungünstigen Fremdattribution entgegenzuwirken.",0
sie sollten beide eine entweder eine variabel internale,1
das er sich nun mehr anstrengt,1
eltern sollten durch ein reattributionstraining lernen die ungünstigen attributionen zu verhindern.und mit günstigeren attributionen versuchen michael zu motivieren und mehr für die mathematik zu begeistern.,1
"Du hast gerade geschrieben, dass die Begabung fehlt, da stimme ich zu",0
 Außerdem führt er seine misserfolge auf ,0
"in der zehnten jedoch wird er von beiden ungünstigen atributionen dermassen beeinflusst,",1
"Würden Lehrerin und Eltern gemeinsam versuchen Michael nahezubringen, dass er mehr Erfolg hätte durch mehr Bemühungen könnten sie ihn vielleicht überzeugen.",1
statt auf stabile (allgemeine Mathematikschwäche in der Familie) zurück.,0
stabil.,0
Seine Selbstattributionen könnte er verbesseren indem er postive Unterstuzung von Fremdattributionen bekommt. ,1
"Das kann nur demotivierend sein, wenn man es nur auf seine Person zurückführt.",1
" zu. Aber eigentlich ist ja das Problem, dass er sich nicht genügend anstrengt(internal variable Attribution).",1
ja ich denke auch,0
" Damit könnte sie meinen, dass er das zeug zu Mathe hat, aber nichts tut.",0
"external Variable Ursachen, wie Zufall ",1
- IST DIE LOKALITÄT DER ATTRIBUTION INTERNAL ODER EXTERNAL?,0
"(Wobei mir auffällt, dass ich eigentlich auch nie von meinen Lehren zu Mathe hinunterstützt und motiviert wurde.",0
"Die Lehrerin dagegen glaubt nicht an mangelnde Begabung,sie sieht als EINZIG MÖGLICHE Ursache die mangelnde Anstrengung.",0
Ein Reattributionstraining von Seiten der Lehrerin wäre in diesem Fall sicher sinnvoll und könnte zu einer günstigeren Selbstattribution führen.,1
"Falls er erneut versagen sollte, wäre es besser das dem eigenen Lernaufwand zuzuschreiben, denn das kann er ändern.",1
eltern sollten durch ein reattributionstraining lernen die ungünstigen attributionen zu verhindern.und mit günstigeren attributionen versuchen michael zu motivieren und mehr für die mathematik zu begeistern.,1
"Nun kann seine Lehrerin versuchen diese ungünstige Fremdattributation zu beeinflussen, zum Beispiel durch Reattributationstraining.",1
" zu. Aber eigentlich ist ja das Problem, dass er sich nicht genügend anstrengt(internal variable Attribution).",1
 Da kommt das Reattributionstraining wieder ist Spiel.,1
sondern sein Attributionsmuster kann durch gezielt eingesetztes Training verbessert werden,1
2.Hypothese zum Fall:,0
"Für einen Jugendlichen ist es extrem schwer, sich dem Einfluss der Eltern zu entziehen.",0
"von Seiten des Lehrers könnte dazu führen, dass sich Michael nur noch überforderter fühlt (""Ich lerne, trotzdem sagen alle, ich bin faul"") oder das Konzept übernimmt (""Ich kanns eh nicht (mangelnde Begabung, s.o.), die Leute halten mich für faul, also lern ich gleich garnix mehr"").",1
 oder eine vatiabel externale Attribution,1
Misserfolge sind bewusst auf variable,1
"Stimmt, an die Lehrerin habe ich nicht gedacht.",0
Misserfolge sind bewusst auf variable,1
Also müsste man den Eltern beibringen ihn nicht so zu beeinflussen,1
